DatGeracaoConjuntoDados,Codcvnarr,AnmArrecadacao,DatVencimentoTitulo,DatIncidenciaMultaMora,DatPagamentoTitulo,QtdDiasEmAtraso,SigNomAgente,NumCPFCNPJ,NomEmpreendimento,NumProcessoSIC,NumAutoInfracao,DscSituacaoArrecadacao,DscSituacaoCredito,VlrPcpPrvArr,VlrTotPvrArr,VlrTotPagArr,VlrTotDifPvrPagArr,VlrSelic
2024-09-10,2940946,201512,2016-01-21,2017-11-16,2017-11-17,666.0,EQUATORIAL GO ENERGIA GOIAS	EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S/A,1543032000104,-,201500029001730,0004/2015-AGR,Quitada pela conciliação automática,Quitada,2004623.6,2450050.97,2469896.74,-19845.77,0.727
2024-09-10,1590275,200912,2009-12-25,2010-07-25,2011-12-29,734.0,EQUATORIAL GO ENERGIA GOIAS	EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S/A,1543032000104,-,485000074312009,108/2009-SFF,Quitação manual,Quitada,33967.96,49117.67,49117.67,0.0,1.332
2024-09-10,1590275,200901,2009-01-30,2012-01-06,2012-05-16,1202.0,EQUATORIAL GO ENERGIA GOIAS	EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S/A,1543032000104,-,485000068952009,001/2009-AGR,Quitação manual,Quitada,319140.04,489565.52,489565.52,0.0,1.4165
2024-09-10,2940946,201310,2013-10-26,2013-10-27,,,EQUATORIAL GO ENERGIA GOIAS	EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S/A,1543032000104,-,201300029004041,1006/2013-AGR,Pendente de quitação,Convertido em TAC  ,3587316.57,7796673.83,,7796673.83,0.9821
2024-09-10,2940946,202202,2023-09-16,2023-04-23,2024-05-10,237.0,EQUATORIAL GO ENERGIA GOIAS	EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S/A,1543032000104,-,202100029004425,0001/2022-AGR,Quitada pela conciliação automática,Parcelamento,539836.08,680787.28,680787.28,0.0,0.107
2024-09-10,2940946,202202,2023-07-26,2023-04-23,2024-04-10,259.0,EQUATORIAL GO ENERGIA GOIAS	EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S/A,1543032000104,-,202100029004425,0001/2022-AGR,Quitada pela conciliação automática,Parcelamento,539836.08,675982.74,675982.74,0.0,0.1281
2024-09-10,2940946,202202,2023-06-06,2023-04-23,2024-03-11,279.0,EQUATORIAL GO ENERGIA GOIAS	EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S/A,1543032000104,-,202100029004425,0001/2022-AGR,Quitada pela conciliação automática,Parcelamento,539836.08,671502.1,671502.1,0.0,0.1388
2024-09-10,2940946,202202,2025-05-17,2023-04-23,,,EQUATORIAL GO ENERGIA GOIAS	EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S/A,1543032000104,-,202100029004425,0001/2022-AGR,Pendente de quitação,Parcelamento,539836.08,694445.13,,694445.13,0.0
2024-09-10,2600226,201304,2013-04-27,2015-07-31,2015-07-30,824.0,EQUATORIAL GO ENERGIA GOIAS	EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S/A,1543032000104,-,485340036642013,1002/2013-AGR,Quitada pela conciliação automática,Quitada,25867.07,31785.46,31785.46,0.0,1.0237
2024-09-10,2940946,202202,2025-03-25,2023-04-23,,,EQUATORIAL GO ENERGIA GOIAS	EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S/A,1543032000104,-,202100029004425,0001/2022-AGR,Pendente de quitação,Parcelamento,539836.08,694445.13,,694445.13,0.0
2024-09-10,1590275,200612,2007-01-06,2008-08-08,2008-08-06,578.0,EQUATORIAL GO ENERGIA GOIAS	EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S/A,1543032000104,-,485000063732007,001/2006-AGR,Quitação manual,Quitada,37282.16,44422.24,44553.44,-131.2,1.6702257977417607
2024-09-10,2940946,201201,2012-02-05,2012-02-06,,,EQUATORIAL GO ENERGIA GOIAS	EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S/A,1543032000104,-,485340011832012,0002/2012-AGR,Pendente de quitação,Convertido em TAC  ,175712.12,404629.87,,404629.87,1.1115
2024-09-10,1590275,201001,2010-01-29,2012-10-11,2012-11-08,1014.0,EQUATORIAL GO ENERGIA GOIAS	EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S/A,1543032000104,-,485000063872011,001/2010-AGR,Quitada pela conciliação automática,Quitada,180034.75,,247349.75,-247349.75,1.3254
2024-09-10,2940946,202202,2024-12-16,2023-04-23,,,EQUATORIAL GO ENERGIA GOIAS	EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S/A,1543032000104,-,202100029004425,0001/2022-AGR,Pendente de quitação,Parcelamento,539836.08,694445.13,,694445.13,0.0
2024-09-10,2940946,202202,2025-02-05,2023-04-23,,,EQUATORIAL GO ENERGIA GOIAS	EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S/A,1543032000104,-,202100029004425,0001/2022-AGR,Pendente de quitação,Parcelamento,539836.08,694445.13,,694445.13,0.0
2024-09-10,2940946,202202,2024-02-14,2023-04-23,2024-08-12,180.0,EQUATORIAL GO ENERGIA GOIAS	EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S/A,1543032000104,-,202100029004425,0001/2022-AGR,Quitada pela conciliação automática,Parcelamento,539836.08,694445.13,694445.13,0.0,0.0612
2024-09-10,2940946,202202,2023-12-25,2023-04-23,2024-07-10,198.0,EQUATORIAL GO ENERGIA GOIAS	EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S/A,1543032000104,-,202100029004425,0001/2022-AGR,Quitada pela conciliação automática,Parcelamento,539836.08,689532.62,689532.62,0.0,0.0789
2024-09-10,2940946,202202,2023-04-17,2023-04-23,2024-02-14,303.0,EQUATORIAL GO ENERGIA GOIAS	EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S/A,1543032000104,-,202100029004425,0001/2022-AGR,Quitada pela conciliação automática,Parcelamento,539836.08,667183.41,667183.41,0.0,0.1607
2024-09-10,2940946,202202,2022-03-06,2023-04-23,2023-04-28,418.0,EQUATORIAL GO ENERGIA GOIAS	EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S/A,1543032000104,-,202100029004425,0001/2022-AGR,Quitação manual,Parcelamento,4723565.68,5362191.76,5362191.76,0.0,0.2951
2024-09-10,2940946,201202,2012-02-12,2013-04-01,,,EQUATORIAL GO ENERGIA GOIAS	EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S/A,1543032000104,-,485340011842012,0003/2012-AGR,Pendente de quitação,Convertido em TAC  ,1077371.32,2480970.67,,2480970.67,1.1115
2024-09-10,2940946,202202,2023-01-08,2023-04-23,2023-12-11,337.0,EQUATORIAL GO ENERGIA GOIAS	EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S/A,1543032000104,-,202100029004425,0001/2022-AGR,Quitada pela conciliação automática,Parcelamento,539836.08,657142.46,657142.46,0.0,0.1908
2024-09-10,1590275,200103,2001-03-18,2007-12-24,2012-05-16,4077.0,EQUATORIAL GO ENERGIA GOIAS	EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S/A,1543032000104,-,485000012532001,005/2001-SFE,Quitação manual,Quitada,1886887.2,6577868.5,6577868.5,0.0,3.748985739251822
2024-09-10,2940946,202202,2022-09-27,2023-04-23,2023-10-10,378.0,EQUATORIAL GO ENERGIA GOIAS	EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S/A,1543032000104,-,202100029004425,0001/2022-AGR,Quitada pela conciliação automática,Parcelamento,539836.08,646777.61,646777.61,0.0,0.2336
2024-09-10,2940946,202202,2022-06-15,2023-04-23,2023-08-10,421.0,EQUATORIAL GO ENERGIA GOIAS	EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S/A,1543032000104,-,202100029004425,0001/2022-AGR,Quitada pela conciliação automática,Parcelamento,539836.08,635387.07,635387.07,0.0,0.2663
2024-09-10,2940946,202202,2022-04-26,2023-04-23,2023-07-10,440.0,EQUATORIAL GO ENERGIA GOIAS	EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S/A,1543032000104,-,202100029004425,0001/2022-AGR,Quitada pela conciliação automática,Parcelamento,539836.08,629610.82,629610.82,0.0,0.2868
2024-09-10,2940946,202202,2024-04-03,2023-04-23,,,EQUATORIAL GO ENERGIA GOIAS	EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S/A,1543032000104,-,202100029004425,0001/2022-AGR,Pendente de quitação,Parcelamento,539836.08,699141.71,,699141.71,0.044
2024-09-10,2940946,202202,2022-08-06,2023-04-23,2023-09-11,401.0,EQUATORIAL GO ENERGIA GOIAS	EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S/A,1543032000104,-,202100029004425,0001/2022-AGR,Quitada pela conciliação automática,Parcelamento,539836.08,641541.2,641541.2,0.0,0.2443
2024-09-10,2940946,201510,2015-11-01,2016-04-01,,,CESP COMPANHIA ENERGÉTICA DE SÃO PAULO,60933603000178,-,485000028112008,0033/2015-SFG,Pendente de quitação,Suspenso COM depósito judicial,146346.24,285258.09,,285258.09,0.7492
2024-09-10,1590275,200307,2003-08-09,2010-04-10,2010-04-07,2433.0,CESP COMPANHIA ENERGÉTICA DE SÃO PAULO,60933603000178,-,485000027112003,008/2003-SFG,Quitada pela conciliação automática,Quitada,649653.32,1571667.41,1571667.41,0.0,2.559605286161627
2024-09-10,2940946,201409,2014-10-09,2016-03-10,,,CESP COMPANHIA ENERGÉTICA DE SÃO PAULO,60933603000178,-,485000044962006,0017/2014-SFG,Pendente de quitação,Suspenso COM depósito judicial,5385631.76,11160644.69,,11160644.69,0.881
2024-09-10,2940946,201812,2018-12-21,2020-04-27,2020-04-29,495.0,CESP COMPANHIA ENERGÉTICA DE SÃO PAULO,60933603000178,-,485000011112014,1017/2018-SFG,Quitada pela conciliação automática,Quitada,132457.17,142788.83,142788.83,0.0,0.4479
2024-09-10,1590275,200812,2009-01-01,2009-01-02,2009-01-07,6.0,CESP COMPANHIA ENERGÉTICA DE SÃO PAULO,60933603000178,-,485000064232008,174/2008/2008-SFF,Quitação manual,Quitada,5573.58,5582.09,5582.09,0.0,1.4165
2024-09-10,2940946,201510,2015-10-15,2016-05-22,,,CESP COMPANHIA ENERGÉTICA DE SÃO PAULO,60933603000178,-,485000028122008,0032/2015-SFG,Pendente de quitação,Suspenso COM depósito judicial,1936082.69,3794334.86,,3794334.86,0.7598
2024-09-10,2940946,202210,2022-10-29,2023-06-03,2023-09-15,321.0,AMBAR SUL - CANDIOTA AMBAR URUGUAIANA ENERGIA S.A.,1600202000137,-,485000047902005,0060/2022-SFG,Quitada pela conciliação automática,Quitada,1269230.77,1671196.15,1671196.15,0.0,0.2234
2024-09-10,1590275,200808,2008-08-18,2009-12-10,2009-11-19,458.0,VIRALCOOL - Açúcar e Álcool LTDA.,53811006000105,-,485200070922010,0272/TN 1621/2007-ARSE,Quitação manual,Quitada,30389.04,34609.69,34609.69,0.0,1.4664028810702439
2024-09-10,2940946,201601,2016-02-11,2016-02-12,,,Usina Pumaty S.A  Industria de Açúcar e Álcool,10803815001134,-,485000049252015,0005/2016-SFF,Pendente de quitação,CADIN e Inscrito em Dívida Ativa,13693.25,26249.96,,26249.96,0.717
2024-09-10,2940946,201210,2012-11-07,2012-11-08,,,Usina Pumaty S.A  Industria de Açúcar e Álcool,10803815001134,-,485000042362012,110/2012-SFF,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,5542.93,12432.8,,12432.8,1.0517
2024-09-10,2940946,200902,2009-02-18,2009-06-27,,,Usina Pumaty S.A  Industria de Açúcar e Álcool,10803815001134,-,485000071202008,018/2009-SFF,Pendente de quitação,Cancelada judicialmente,1144.8,2975.56,,2975.56,1.4079
2024-09-10,2940946,200901,2009-01-31,2009-02-01,,,Usina Pumaty S.A  Industria de Açúcar e Álcool,10803815001134,-,485000050502008,003/2009-SFF,Pendente de quitação,Cancelada judicialmente,5695.47,14852.64,,14852.64,1.4079
2024-09-10,2600226,201003,2010-04-10,2010-04-11,2015-09-15,1984.0,Usina Pumaty S.A  Industria de Açúcar e Álcool,10803815001134,-,485000018522010,096/2010-SFF,Quitação manual,Quitada,576.11,998.51,708.3,290.21,1.3052
2024-09-10,1590275,200806,2008-07-04,2008-10-11,,,RIPASA Ripasa S/A - Celulose e Papel,51468791002325,-,ARSESP/3105/2007,266/TN1558/2007/2008-ARSE,Cancelada,Cancelada,0.0,0.0,,0.0,1.4816641715640977
2024-09-10,2940946,200004,2000-05-04,2001-04-02,,,CEMIG COMPANHIA ENERGETICA DE MINAS GERAIS-CEMIG,17155730000164,-,485000025002000,002/2000-SFF,Pendente de quitação,Suspenso COM depósito judicial,3121112.87,16265274.7,,16265274.7,4.220070232415737
2024-09-10,2940946,200211,2002-11-23,2005-03-06,,,CEMIG COMPANHIA ENERGETICA DE MINAS GERAIS-CEMIG,17155730000164,-,485000052022002,007/2002-SFF,Pendente de quitação,Cancelada judicialmente,2753608.16,10787740.12,,10787740.12,2.92637437415194
2024-09-10,2940946,202308,2023-09-09,2023-08-31,2023-08-25,-15.0,APROVALE ASSOCIAÇÃO DE PRODUTORES RURAIS DO VALE DO CEDRO,24977746000118,-,AGERPRO2023/00203,0002/2023-AGER,Quitada pela conciliação automática,Quitada,6151.13,4613.35,4613.35,0.0,0.107
2024-09-10,2940946,200908,2009-09-19,2009-09-20,2021-12-24,4479.0,APROVALE ASSOCIAÇÃO DE PRODUTORES RURAIS DO VALE DO CEDRO,24977746000118,-,485000008882010,005/2009-AGER,Quitação manual,Quitada,10663.58,22190.64,26245.0,-4054.36,1.3528
2024-09-10,2940946,200908,2009-09-19,2009-10-01,,,APROVALE ASSOCIAÇÃO DE PRODUTORES RURAIS DO VALE DO CEDRO,24977746000118,-,485000008882010,005/2009-AGER,Cancelada,Cancelada,2403.36,2403.36,,2403.36,1.3528
2024-09-10,2940946,202007,2020-08-22,2021-10-14,,,APROVALE ASSOCIAÇÃO DE PRODUTORES RURAIS DO VALE DO CEDRO,24977746000118,-,632519/2019,0001/2020-AGER,Cancelada,Cancelada,0.0,0.0,,0.0,0.3691
2024-09-10,1590275,200703,2007-04-14,2007-04-15,2011-05-09,1486.0,ENERGÉTICA SANTA HELENA S/A,37216363000250,-,485000062032007,002/2007-AGEM,Quitada pela conciliação automática,Quitada,54463.66,82925.4,82925.4,0.0,1.6308053474552477
2024-09-10,2940946,202011,2020-12-04,2020-12-17,,,Cinco Estrelas Agropecuária e Participações Ltda,1360601000178,-,485000042002007,0022/2020-SFG,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,276003.3,431337.96,,431337.96,0.3628
2024-09-10,2940946,202011,2020-12-14,2020-12-05,2021-02-25,73.0,Cinco Estrelas Agropecuária e Participações Ltda,1360601000178,-,485000042002007,0022/2020-SFG,Quitação manual,Quitada,301095.56,364777.27,30399.27,334378.0,0.3628
2024-09-10,1590275,201005,2010-05-27,2010-12-23,2011-01-04,222.0,Cinco Estrelas Agropecuária e Participações Ltda,1360601000178,-,485000028762010,113/2010-SFF,Quitada pela conciliação automática,Quitada,5917.22,6285.98,6285.98,0.0,1.2977
2024-09-10,2940946,201806,2018-06-28,2018-11-23,,,ATE VI EVOLTZ VI - CAMPOS NOVOS TRANSMISSORA DE ENERGIA S.A.,8635011000150,-,485000020232018,1009/2018-SFF,Cancelada,Cancelada,0.0,0.0,,0.0,0.4789
2024-09-10,1590275,201212,2013-01-09,2013-01-10,2013-01-09,0.0,ATE VI EVOLTZ VI - CAMPOS NOVOS TRANSMISSORA DE ENERGIA S.A.,8635011000150,-,485000006452012,131/2012-SFF,Quitada pela conciliação automática,Quitada,2000.0,2000.0,2000.0,0.0,1.0402
2024-09-10,2600226,201503,2015-05-02,2015-05-03,2015-05-18,16.0,ATE VI EVOLTZ VI - CAMPOS NOVOS TRANSMISSORA DE ENERGIA S.A.,8635011000150,-,485000020812012,0030/2015-SFF,Quitada pela conciliação automática,Quitada,24793.23,26102.31,26102.31,0.0,0.8156
2024-09-10,2940946,201603,2016-05-04,2016-09-08,2018-05-21,747.0,ATE V EVOLTZ V - LONDRINA TRANSMISSORA DE ENERGIA S.A.,8232879000109,-,485000027192011,0032/2016-SFF,Quitação manual,Quitada,160758.05,225768.61,232340.39,-6571.78,0.6837
2024-09-10,1590275,201307,2013-07-18,2013-10-31,2014-02-27,224.0,ATE V EVOLTZ V - LONDRINA TRANSMISSORA DE ENERGIA S.A.,8232879000109,-,485000027192011,049/2013-SFE,Quitada pela conciliação automática,Quitada,57759.12,72539.67,72539.67,0.0,1.0044
2024-09-10,2940946,201806,2018-06-28,2018-11-23,,,ATE V EVOLTZ V - LONDRINA TRANSMISSORA DE ENERGIA S.A.,8232879000109,-,485000020242018,1007/2018-SFF,Cancelada,Cancelada,0.0,0.0,,0.0,0.4789
2024-09-10,2600226,201503,2015-04-19,2015-04-20,2015-04-24,5.0,ATE V EVOLTZ V - LONDRINA TRANSMISSORA DE ENERGIA S.A.,8232879000109,-,485000042742012,1002/2015-SFE,Quitada pela conciliação automática,Quitada,2152.84,2188.36,2188.36,0.0,0.8255
2024-09-10,1590275,201212,2012-12-30,2012-12-31,2013-01-09,10.0,ATE V EVOLTZ V - LONDRINA TRANSMISSORA DE ENERGIA S.A.,8232879000109,-,485000006442012,125/2012-SFF,Quitada pela conciliação automática,Quitada,2000.0,2079.4,2079.4,0.0,1.0462
2024-09-10,2600226,201502,2015-05-02,2015-05-03,2015-05-18,16.0,ATE V EVOLTZ V - LONDRINA TRANSMISSORA DE ENERGIA S.A.,8232879000109,-,485360007952015,0005/2015-SFF,Quitada pela conciliação automática,Quitada,24182.48,25459.31,25459.31,0.0,0.8156
2024-09-10,2600226,201502,2015-03-22,2015-03-23,2015-04-24,33.0,EVOLTZ IV EVOLTZ IV - SÃO MATEUS TRANSMISSORA DE ENERGIA S.A.,7114999000149,-,485000017542012,0008/2015-SFF,Quitada pela conciliação automática,Quitada,18031.44,20175.37,20175.37,0.0,0.835
2024-09-10,1590275,201309,2013-10-09,2014-03-08,2014-03-14,156.0,EVOLTZ IV EVOLTZ IV - SÃO MATEUS TRANSMISSORA DE ENERGIA S.A.,7114999000149,-,485000027212011,071/2013-SFE,Quitada pela conciliação automática,Quitada,19478.41,20736.71,20736.71,0.0,0.9821
2024-09-10,1590275,201212,2012-12-31,2013-01-03,2013-01-09,9.0,EVOLTZ IV EVOLTZ IV - SÃO MATEUS TRANSMISSORA DE ENERGIA S.A.,7114999000149,-,485000006472012,128/2012-SFF,Quitada pela conciliação automática,Quitada,2000.0,2066.2,2066.2,0.0,1.0402
2024-09-10,2940946,201806,2018-06-28,2018-11-23,,,EVOLTZ IV EVOLTZ IV - SÃO MATEUS TRANSMISSORA DE ENERGIA S.A.,7114999000149,-,485000020252018,1006/2018-SFF,Cancelada,Cancelada,0.0,0.0,,0.0,0.4789
2024-09-10,2940946,201604,2016-04-17,2016-09-15,2018-05-21,764.0,EVOLTZ IV EVOLTZ IV - SÃO MATEUS TRANSMISSORA DE ENERGIA S.A.,7114999000149,-,485340027772013,0033/2016-SFF,Quitação manual,Quitada,184647.16,261368.05,275160.75,-13792.7,0.6948
2024-09-10,1590275,200909,2010-04-23,2010-06-20,2010-12-27,248.0,SPTE SERRA PARACATU TRANSMISSORA DE ENERGIA S.A,8626861000191,-,485000031202009,058/2009-SFE,Quitada pela conciliação automática,Quitada,23094.34,25861.85,25861.85,0.0,1.3052
2024-09-10,1590275,200909,2009-12-24,2010-06-20,2010-09-15,265.0,SPTE SERRA PARACATU TRANSMISSORA DE ENERGIA S.A,8626861000191,-,485000031202009,058/2009-SFE,Quitada pela conciliação automática,Quitada,23094.34,25144.32,25144.32,0.0,1.332
2024-09-10,1590275,200909,2010-03-24,2010-06-20,2010-12-06,257.0,SPTE SERRA PARACATU TRANSMISSORA DE ENERGIA S.A,8626861000191,-,485000031202009,058/2009-SFE,Quitada pela conciliação automática,Quitada,23094.34,25706.38,25706.38,0.0,1.3119
2024-09-10,1590275,200909,2009-11-24,2010-06-20,2010-09-03,283.0,SPTE SERRA PARACATU TRANSMISSORA DE ENERGIA S.A,8626861000191,-,485000031202009,058/2009-SFE,Quitada pela conciliação automática,Quitada,23094.34,25073.67,25073.67,0.0,1.3393
2024-09-10,1590275,200909,2010-06-22,2010-06-20,2011-02-25,248.0,SPTE SERRA PARACATU TRANSMISSORA DE ENERGIA S.A,8626861000191,-,485000031202009,058/2009-SFE,Quitada pela conciliação automática,Quitada,23094.34,28924.81,26334.83,2589.98,1.2898
2024-09-10,1590275,200909,2009-09-25,2010-06-20,2010-06-23,271.0,SPTE SERRA PARACATU TRANSMISSORA DE ENERGIA S.A,8626861000191,-,485000031202009,058/2009-SFE,Quitação manual,Quitada,23094.34,24565.23,24565.23,0.0,1.3528
2024-09-10,2600226,201509,2015-10-10,2015-10-11,2015-11-19,40.0,SPTE SERRA PARACATU TRANSMISSORA DE ENERGIA S.A,8626861000191,-,485000014422015,0108/2015-SFE,Quitada pela conciliação automática,Quitada,8748.62,9990.93,10308.5,-317.57,0.7598
2024-09-10,1590275,200909,2010-05-23,2010-06-20,2011-01-25,247.0,SPTE SERRA PARACATU TRANSMISSORA DE ENERGIA S.A,8626861000191,-,485000031202009,058/2009-SFE,Quitada pela conciliação automática,Quitada,23094.34,28924.81,26081.58,2843.23,1.2977
2024-09-10,1590275,200909,2010-07-22,2010-06-20,2011-03-25,246.0,SPTE SERRA PARACATU TRANSMISSORA DE ENERGIA S.A,8626861000191,-,485000031202009,058/2009-SFE,Quitada pela conciliação automática,Quitada,23094.34,28924.81,26540.44,2384.37,1.2812
2024-09-10,1590275,200909,2010-08-21,2010-06-20,2010-08-09,-12.0,SPTE SERRA PARACATU TRANSMISSORA DE ENERGIA S.A,8626861000191,-,485000031202009,058/2009-SFE,Quitada pela conciliação automática,Quitada,23094.34,24882.91,24882.91,0.0,1.2723
2024-09-10,1590275,200909,2010-01-23,2010-06-20,2010-10-05,255.0,SPTE SERRA PARACATU TRANSMISSORA DE ENERGIA S.A,8626861000191,-,485000031202009,058/2009-SFE,Quitada pela conciliação automática,Quitada,23094.34,25286.21,25286.21,0.0,1.3254
2024-09-10,1590275,200909,2009-10-25,2010-06-20,2010-07-12,260.0,SPTE SERRA PARACATU TRANSMISSORA DE ENERGIA S.A,8626861000191,-,485000031202009,058/2009-SFE,Quitada pela conciliação automática,Quitada,23094.34,24688.11,24688.11,0.0,1.3459
2024-09-10,1590275,200909,2010-02-22,2010-06-20,2010-11-05,256.0,SPTE SERRA PARACATU TRANSMISSORA DE ENERGIA S.A,8626861000191,-,485000031202009,058/2009-SFE,Quitada pela conciliação automática,Quitada,23094.34,25500.55,25500.55,0.0,1.3195
2024-09-10,1590275,201204,2012-05-13,2012-12-02,2012-11-23,194.0,ETES EMPRESA DE TRANSMISSÃO DO ESPÍRITO SANTO S.A. - ETES,8600252000163,-,485000017692012,017/2012-SFF,Quitada pela conciliação automática,Quitada,2001.54,2084.8,2084.8,0.0,1.0888
2024-09-10,1590275,201303,2013-04-05,2013-04-06,2013-05-03,28.0,IE MINAS GERAIS INTERLIGAÇÃO ELÉTRICA DE MINAS GERAIS S.A.,8580534000146,-,485000057822012,036/2013-SFF,Quitada pela conciliação automática,Quitada,5999.98,6574.78,6574.78,0.0,1.0237
2024-09-10,1590275,201205,2012-05-20,2012-05-21,2012-07-02,43.0,IE MINAS GERAIS INTERLIGAÇÃO ELÉTRICA DE MINAS GERAIS S.A.,8580534000146,-,485000017272012,048/2012-SFF,Quitada pela conciliação automática,Quitada,24880.0,25116.33,25116.33,0.0,1.0888
2024-09-10,1590275,200909,2009-09-20,2009-11-13,,,RPTE RIBEIRÃO PRETO TRANSMISSORA DE ENERGIA S.A.,8533006000136,-,485000022582009,056/2009-SFE,Cancelada,Multa Convertida em Advertência,0.0,0.0,,0.0,1.3528
2024-09-10,1590275,201005,2010-06-19,2010-12-16,2011-06-29,375.0,RPTE RIBEIRÃO PRETO TRANSMISSORA DE ENERGIA S.A.,8533006000136,-,485000011372010,070/2010-SFE,Quitada pela conciliação automática,Quitada,30732.03,34204.89,34204.89,0.0,1.2898
2024-09-10,2600226,201502,2015-03-12,2015-03-13,2015-03-10,-2.0,PCTE POÇOS DE CALDAS TRANSMISSORA DE ENERGIA S.A.,8532971000194,-,485000020152012,0021/2015-SFF,Quitada pela conciliação automática,Quitada,15777.51,15777.51,15777.51,0.0,0.835
2024-09-10,1590275,200909,2009-10-02,2010-04-01,,,PCTE POÇOS DE CALDAS TRANSMISSORA DE ENERGIA S.A.,8532971000194,-,485000022572009,065/2009-SFE,Cancelada,Multa Convertida em Advertência,0.0,0.0,,0.0,1.3459
2024-09-10,1590275,201005,2010-06-19,2010-11-15,2010-11-25,159.0,PCTE POÇOS DE CALDAS TRANSMISSORA DE ENERGIA S.A.,8532971000194,-,485000011362010,069/2010-SFE,Quitada pela conciliação automática,Quitada,38922.13,40646.95,40646.95,0.0,1.2898
2024-09-10,1590275,201309,2013-09-25,2013-12-26,2014-07-28,306.0,JTE JAURU TRANSMISSORA DE ENERGIA S.A,8583456000133,-,485000016952013,1032/2013-SFE,Quitada pela conciliação automática,Quitada,123853.63,158829.9,158829.9,0.0,0.9902
2024-09-10,2940946,202008,2019-07-17,2020-11-19,2020-11-19,491.0,JTE JAURU TRANSMISSORA DE ENERGIA S.A,8583456000133,-,485000058432018,0018/2019-SFE,Quitada pela conciliação automática,Quitada,140125.23,147972.24,147972.24,0.0,0.4119
2024-09-10,1590275,201212,2012-12-31,2013-01-03,2012-12-28,-3.0,JTE JAURU TRANSMISSORA DE ENERGIA S.A,8583456000133,-,485000006482012,129/2012-SFF,Quitada pela conciliação automática,Quitada,2000.0,2000.0,2000.0,0.0,1.0402
2024-09-10,1590275,201405,2014-05-24,2014-09-25,,,JTE JAURU TRANSMISSORA DE ENERGIA S.A,8583456000133,-,485000068272013,1009/2014-SFF,Cancelada,Cancelada,0.0,0.0,,0.0,0.926
2024-09-10,1590275,201010,2010-11-13,2012-04-15,2012-04-20,524.0,JTE JAURU TRANSMISSORA DE ENERGIA S.A,8583456000133,-,485000051252010,106/2010-SFE,Quitada pela conciliação automática,Quitada,95080.97,110793.46,110793.46,0.0,1.2476
2024-09-10,2600226,201308,2013-09-13,2014-11-06,2014-12-08,451.0,JTE JAURU TRANSMISSORA DE ENERGIA S.A,8583456000133,-,485000020112012,093/2013-SFF,Quitada pela conciliação automática,Quitada,66264.63,81936.22,81936.22,0.0,0.9902
